,Private car_P1_workday,Private car_P2_workday,Private car_P3_workday,Taxi_P1_workday,Taxi_P2_workday,Taxi_P3_workday,Official car_P1_workday,Official car_P2_workday,Official car_P3_workday,Rental car_P1_workday,Rental car_P2_workday,Rental car_P3_workday,Bus_P1_workday,Bus_P2_workday,Bus_P3_workday,SPV_P1_workday,SPV_P2_workday,SPV_P3_workday,Private car_P1_weekend & holiday,Private car_P2_weekend & holiday,Private car_P3_weekend & holiday,Taxi_P1_weekend & holiday,Taxi_P2_weekend & holiday,Taxi_P3_weekend & holiday,Official car_P1_weekend & holiday,Official car_P2_weekend & holiday,Official car_P3_weekend & holiday,Rental car_P1_weekend & holiday,Rental car_P2_weekend & holiday,Rental car_P3_weekend & holiday,Bus_P1_weekend & holiday,Bus_P2_weekend & holiday,Bus_P3_weekend & holiday,SPV_P1_weekend & holiday,SPV_P2_weekend & holiday,SPV_P3_weekend & holiday 
265,4429.000082470812,14745.414135351812,4237.1263430944,188.07077004015446,2221.174924313345,746.0690690170635,546.2559598948951,3260.77769224744,2335.387017542343,115.07847992596076,412.2481689231865,1217.4346888023795,5127.913015075621,10799.07096437002,33542.29446158084,721.8009187321998,8314.190001687266,1144.351205522364,4128.981735211252,16093.005775061902,4582.48429680243,229.05332463234663,2563.0595079828054,914.6808441629012,570.5236707565491,3682.057292206213,3171.4258037777035,150.906198263634,562.8205266843239,2226.6524931823215,5738.282401666045,10895.766753216585,30963.22302186489,836.4484011372318,10175.282913588111,1368.1848013063272
266,4445.159319405323,14818.33110741823,4193.04123425556,189.88983531838113,2249.9080992225895,742.8747639872811,548.5472838559643,3282.6396760126954,2407.2434181852254,116.18355742836316,414.43357052541137,1248.0489686993035,5179.058388197879,10895.344360341838,34679.6207972914,718.2706639834652,8324.806851305822,1124.4959698879359,4155.629594411093,16203.110063073691,4456.759382736434,231.21102377027273,2599.864332558587,985.3348014106352,576.541094170243,3714.9545890223235,3237.815426004061,150.82076109247282,573.1908553491037,2263.1026067351304,5750.772395610809,10715.29632570346,33166.31812989712,838.7247981866589,10298.0173420654,1311.0517691036066
267,4455.435687246914,14840.293868559027,4100.547044931759,190.90504658628595,2269.4250958988614,731.0389172055504,550.3921885234646,3286.3083015571133,2397.548838074589,117.32450000461982,418.2789551611199,1285.5765037474434,5183.091873968105,10820.85864889733,34014.35572134771,716.1694191003614,8340.37345249774,1092.554332747604,4174.029485455292,16207.143862473624,4385.529270918914,233.63793855160475,2617.6695938725024,1000.6837009241184,580.6821435255115,3737.8413443472236,3244.3018335969537,153.38267345027998,566.493401075403,2238.674290792147,5818.593175470829,10843.15305107832,32777.64049088955,832.4577558925142,10257.018322427695,1270.1627150436243
268,4464.008406057204,14795.322228354185,3911.333105846608,191.49196450683203,2280.15613056787,729.8889000524174,550.1108956433413,3274.537818301727,2308.17899209906,117.66432559687759,420.0343350546829,1246.4903817367501,5210.2537578587335,10525.423810775743,31986.35412853821,709.6070809378092,8207.49369259363,1039.0313283717994,4177.680935634704,16155.749421375647,4166.6512172835555,234.53053318709135,2638.7067777533084,1000.2340934326251,585.0079487624073,3736.793772717938,3180.5536061794846,154.79939277889207,566.0511737714212,2241.921093996366,6083.703361675143,10665.157143890858,30836.97657096386,828.3536294987192,10140.881960406525,1238.1003040134906
269,3803.114904908222,14853.197605853942,3857.1934072689573,193.74678380787373,2299.5196514502168,714.9467040191997,552.0543206370947,3281.7139035489618,2297.4282995797853,119.2560519415208,425.4572781337933,1284.7288846994118,5483.167055295187,10807.12618063908,32004.01761241799,705.0616923313476,8170.485836517037,986.2323165214422,4206.989700077505,16218.548695626512,4147.685493937879,235.4543207809329,2660.584717037156,987.4408919860919,587.6034379141831,3748.688175758347,3247.803955242038,159.07175131561235,568.3494901905458,2316.3794848410857,6416.007215559483,11030.094941675663,31237.1629229784,823.7290252735605,10120.99373865885,1141.3245606879393
270,3810.7367689541265,14856.70330988564,3826.4333002448084,195.16982798007402,2321.6760398196902,725.596362135627,550.7124093934249,3279.9484499741784,2295.937395986231,119.58188489638269,433.89376513659954,1315.4582975007497,5749.204841196452,10901.657507554359,30096.03800951757,700.7715529759048,8108.649264393739,928.6248474756877,4220.922427870364,16213.40675070649,3979.3026010312133,237.28062253445387,2673.0737599963322,1011.2385629465182,591.8933749096893,3747.509203689173,3280.7463093847036,159.31031514378265,581.7890922675531,2349.9293946513108,6620.197966635227,11016.237208902836,29687.648480534554,823.9013171298196,10174.619837927446,1022.6659775475661
271,3803.3213018648185,14810.947727272052,3644.4288671800587,194.61876120215112,2332.0420632193036,686.9421923594041,549.1784994765471,3266.095650536916,2240.6002833055727,119.95239315266636,431.56296668404883,1306.6572352686742,5800.875499633141,10646.433780198055,27972.528481010686,694.8895186849842,7953.701839541254,890.0958433787029,4218.949517142308,16122.648402584251,3863.0467834267693,235.29862800985575,2682.1137150460854,927.7959843327601,590.7726831259631,3720.865427898243,3169.6698368042707,162.02155615063384,580.5854092935721,2267.3241623529366,6885.274318687618,10797.907410919666,26635.07250082493,816.5093359155347,10080.25552793108,936.2449551324049
272,3812.7411618377755,14837.318591593556,3625.122970854514,196.04005092246965,2362.349136964164,735.6794827417893,551.3193016564111,3282.708376770138,2328.83595764637,118.73165597173978,433.15538026121527,1398.4070269699478,6157.337302115746,11088.114505122316,27884.029208404096,689.8357529816528,7980.537389338791,865.0679581512104,4232.212338433695,16180.063184527215,3952.0014083715423,236.18889109045267,2711.3392901653424,920.4832562853892,595.3111110709251,3734.9432432670146,3234.6607568003237,162.2036243644543,580.6128603319327,2323.787613023179,7261.948119305074,11073.866091382504,25934.516974806786,807.603031764715,10168.720086120902,902.7857188284397
273,3824.366067450299,14802.119029984844,3625.2013126723473,197.1188065558672,2394.166281607341,750.3571693897247,551.8805602764089,3281.724139832557,2383.1461532224307,119.32618776793507,436.4130967435512,1462.313588870578,6384.886824978938,11186.377551944306,27907.595041582532,683.2808172662376,7987.2336992448545,823.3947306676345,4241.071373301528,16148.661146022287,3844.3481018724183,238.61360380798578,2746.0853380793706,907.4182408501704,593.9741219065726,3739.7647655475885,3239.4176403023303,162.90218132408336,589.1014963785807,2253.3234904893807,7875.082404516637,11278.881583821774,26709.464430212975,805.4386075539281,10184.901084351877,818.2134351687772
274,3818.337646649141,14741.845641561866,3555.463300031582,198.3145061717792,2420.4357904568315,748.7342289361087,551.1373269932739,3279.456909170124,2432.4103047811627,119.45312554473904,438.9088804952123,1493.9285788217405,6803.739378693344,11139.987665044879,25406.267448140363,672.3371196457157,7876.461580048959,797.9818561279412,4239.229901659768,16075.605986254817,3789.516017673626,239.32195866853,2754.1490649515763,876.4483786672354,593.2666817687095,3740.5142669249326,3205.4559370813267,163.53627987625077,592.6497721473376,2292.226590264695,8524.637704096735,11158.987272751332,24452.057292342186,796.2376266820123,10141.442307559986,801.4419357138021
275,3828.5895323204295,14875.971911443516,3745.8936767270857,200.21214064549315,2465.647159667855,777.6158887256275,551.4351199866846,3292.744001958777,2553.3612356366534,121.48593231510709,451.64893798891336,1646.1118387514123,8860.470521344296,12467.754796893645,25421.931102814546,667.3424290594955,7983.275405992213,891.689463115461,4251.277241196515,16225.878709621633,4042.5644049229363,241.60707090049982,2771.7733671003953,900.2204353660345,597.108794751976,3772.7516986783594,3401.4889079028117,163.96654647635296,607.292578548193,2525.371570695298,11198.548862837255,12951.522229921819,24783.745092749596,790.8864273233106,10390.549455501972,881.9140621977192
276,3832.155608629847,14893.774667222002,4204.548546090609,200.80435001714662,2487.8471413911743,852.4758735136552,550.9831507952526,3309.6807769998677,2803.6512797709665,122.38252880644391,464.1709930838058,1987.5735016399392,13110.72259282967,14968.148865378605,24808.73910259884,663.1996864148388,8217.302634914045,1103.508321392175,4252.606444455538,16238.010357272531,4717.853089966589,242.35522813349962,2791.3898918861523,994.7080856412649,598.7405140605708,3780.971852844581,3869.047530421987,165.77096466021612,613.7966212928295,3009.057339017448,17280.1073806677,16342.610152405501,24644.010458111763,785.4903098148992,10628.266802661956,1147.0448352651938
277,3826.943189535595,14829.793466830406,4302.661228821473,201.90516911717978,2497.2320149114184,872.7354494224895,549.3356052862738,3312.3689935343964,2830.7475134206543,122.83686452850021,471.0567799747894,2173.950086604207,13797.098041083693,15302.061269583464,22041.75788426083,661.1362174654774,8250.755177276837,1152.2889045224044,4248.594004742301,16139.124263119604,4986.370269604737,242.43194686621428,2785.065953397192,1006.9619955867529,598.764431862249,3778.548196202144,3957.4722095860784,166.09378816979006,629.2119521796703,3144.396349390206,18050.89948538877,17156.902390998603,21758.487177968025,779.4106496376684,10612.572895877898,1331.2701407827083
278,3827.7520535836284,14835.109963954914,4560.117869237676,204.04837939820507,2524.132832977582,935.8461535410447,550.0179810605129,3335.5254839361846,3073.0328408696437,122.68630358593708,481.0471200992664,2446.1638110575477,14339.416246955057,16182.678975167037,22503.24836263196,656.6989866003169,8403.2670567737,1234.1442757375312,4247.403510365548,16100.965180139647,5349.22279481909,243.82114227861166,2803.2168662780896,1071.2908490747213,595.7262389599566,3791.843534326181,4255.633718136325,168.76879171701148,630.3464379012585,3473.27980494485,18599.45898637362,17977.21949349046,22306.14264667034,774.7817037257444,10763.39919337962,1456.4570913868292
279,3816.9137012090314,14785.653739812196,4700.712329696142,204.2266296568242,2538.7864153121004,980.6325655633754,548.2392338465423,3331.7737557645323,3274.1456706560016,123.47489712607454,493.48901801172536,2670.885875008968,14598.53162110566,16231.63881641841,21504.20096891983,649.3513655622123,8407.565919054688,1288.0187456969059,4250.652714101138,16023.02328268777,5535.908500276506,245.27091281861067,2799.921195917763,1109.4262565225363,596.2998116909746,3785.9030755814165,4386.664603534714,170.3442842741497,633.4941026717424,3648.3686908482086,18861.257452360667,18166.710649591685,21571.883879065514,766.7585514041673,10762.655268652577,1529.7648320751532
280,3808.638795044864,14685.395917835343,4720.892960235546,204.58122678642923,2538.823846898973,1011.2291846492074,547.7329557610205,3326.921089028883,3403.767899411194,122.9694600716572,502.939552079096,2813.235825184723,14661.267367131699,15909.743200840712,19087.91803837229,643.3523187217614,8325.401022902455,1275.9385792573294,4237.668739947199,15892.334366485135,5597.444511634609,244.51372020691633,2782.650153898634,1137.0241010636091,595.395902469683,3777.681549197063,4513.895069781318,171.9399293703027,645.4812590330839,3800.282820057727,19049.862577787913,18309.190500450135,18805.171395659447,757.8100672317436,10720.35153579476,1535.6507785873755
281,3808.007168305594,14668.104853325505,4916.391331613919,204.8986641209234,2559.717463076792,1078.8134971098466,548.1947943149115,3344.8221186806986,3633.8590632415176,125.3433775438391,510.326269870003,3090.1346957753235,14714.050951964844,15882.983414668364,18509.547449896283,640.0431945825391,8363.66853748529,1312.076149811889,4233.837445286385,15877.630295827643,5829.633140784998,244.29491489380598,2782.407560312189,1145.4038160294294,599.9273927434567,3772.0078577455133,4747.895536238576,172.589912858326,653.9691101908684,4054.2796784632974,19128.323539725818,18052.489708065987,17968.50154054165,751.3106542331865,10848.161655387903,1548.7795662539347
282,3801.834737631049,14588.934027093614,4992.451564701169,205.02006189796057,2575.0943972258406,1130.9063702821732,549.4727596111294,3354.431676818678,3771.7581594848275,125.81495122447835,517.2067117307222,3333.8183404592983,14704.26103435245,15531.183737384888,17258.741261529653,630.1748015840171,8303.614220389143,1309.414989935268,4219.514195786389,15799.863978549496,5950.661034328243,242.89675729721785,2773.996261545457,1184.0944768339396,598.8879316969994,3768.5703552719206,4920.259498322632,173.58326588990167,665.7839645942053,4180.662149607497,19226.480038811762,17800.122668862343,17489.355746626854,744.937647710531,10778.441636822248,1598.9259934084757
283,3787.6880575070168,14449.829628621934,4969.101234861348,205.79381820153105,2574.8028542622924,1121.453791564161,546.779726359331,3343.3543188871085,3785.488178826643,126.60202808649929,518.6746689311483,3418.442178092865,14605.152022014203,15072.188814096718,15077.06419186565,625.0453084558475,8103.871625883342,1275.1368870605122,4192.717216638448,15687.998226691936,5860.601980748276,241.6132407411933,2764.428852030076,1178.1730493456125,596.4993768606865,3739.283296143636,5005.685663128519,172.86535029532388,666.4265544613203,4320.862927396453,19043.67073922356,17558.03188699484,15374.872901558876,735.0900416178396,10741.364582008744,1553.0950764077052
284,3780.7867437315344,14383.061947940767,5094.237423196839,205.66579026390207,2588.121215338734,1159.762335744771,545.4664393968441,3342.33551484448,3977.404462802591,127.05524441345848,532.8098057088527,3635.9271366241433,14701.550279985013,14734.481249699427,13552.649489450183,620.3338104825353,8091.532434794449,1271.5845161134546,4184.1140567786715,15608.73212539122,6037.001559115946,244.22985684126616,2775.8942567491904,1199.0243375450373,596.6324971764569,3734.2154500540346,5216.651919051632,174.07119921268895,673.671473701795,4521.175663428008,18847.95694642266,17234.945084750652,14461.05805838108,725.0772249502828,10619.000791844352,1589.4607154585067
285,3769.4440037593185,14280.502948874833,5087.415669355381,205.5061537772417,2594.9150040535765,1191.5282341025093,544.7115310578421,3333.2305744137952,4139.026172567678,127.52448916452175,539.1857812093062,3759.9816114587447,14588.545802267354,14156.234195079205,11798.87525155734,611.9521403335486,8029.513739740953,1254.2031315023248,4164.74377524717,15495.23991785833,5992.755046106875,242.28535952419043,2766.1721549713984,1191.6241785436869,595.0704237147454,3725.1788142677397,5412.570385962352,176.38961999537423,686.4782109459242,4638.947937302291,18814.014833380777,16500.963219344616,12909.641632676125,720.7196621102979,10500.491215358797,1531.0761619465693
286,3752.9852455413,14124.65126350336,5001.46224336651,205.32011258466676,2590.6849907914348,1149.2394203381104,540.2690859263638,3313.0278897620738,4217.8368764404095,128.77316984009337,539.9892836389216,3789.5230225782634,14596.412336131982,13773.304569806454,9845.067836895585,605.5675400030658,7897.129842922284,1178.9159340424972,4149.513383044683,15324.069983540114,5880.467160878082,241.44951986521482,2748.198737868108,1156.0320749431849,596.7129652126912,3696.9637473281473,5351.071900729959,176.9073800337501,685.3012200196583,4697.2575609063115,18824.872417469818,16003.734719097614,10568.523641228676,712.0943049294641,10220.305176256721,1442.5527615603946
287,3724.2150190257353,13940.789831167089,4663.678407626348,204.65976801650092,2578.068092699078,1078.1125944202597,536.2340440313311,3272.184745274823,4091.8023699269147,128.412572438236,536.6871086264199,3693.1463128315677,15761.18336072759,15083.702186431286,7606.190682458607,598.0905252528236,7821.331377332861,1144.6212066563692,4115.294019694119,15074.545481694873,5571.323254038394,239.8450426980853,2718.2803300702944,1113.0561546832323,589.4180216677904,3640.0099645014852,5207.74606961074,177.0019202423282,680.6113745130244,4612.141454117994,20359.193187435467,17849.648901998997,8013.275968909264,706.9534385008504,10032.859314360841,1407.8741294145584
